cubeta_id,cuenca,dist_divide_m,slope_s50,slope_s100,slope_s200,slope_s500,slope_s1000,slope_s2000,tpi_R500,tpi_R1000,tpi_R2000,tpi_R5000,vd_ord4,vd_ord6
CRR_1188,CRR,17237.398702878327,0.0539502166211605,0.1151628047227859,0.1350376307964325,0.0923855900764465,0.046944685280323,0.0378327146172523,-0.6119083166122437,-0.896344780921936,-1.1616594791412354,-0.5427567362785339,2.2167882919311523,200.4164886474609
CRR_1189,CRR,16122.385603431489,0.0358157791197299,0.0804830342531204,0.1151208505034446,0.079679474234581,0.0512825772166252,0.0397922806441783,-0.8939495086669922,-1.404026746749878,-1.5829118490219116,-1.194450855255127,2.692812919616699,200.83609008789065
CRR_1190,CRR,17600.480712287706,0.0151200462132692,0.0153166390955448,0.0250180065631866,0.0782539397478103,0.0462410934269428,0.0385597459971904,-0.4548573195934295,-0.8450307250022888,-1.026411771774292,-0.4331571459770202,2.033808708190918,200.54592895507807
CRR_1191,CRR,17290.362784167206,0.0882588848471641,0.0426825545728206,0.0255221929401159,0.0609066747128963,0.0396943688392639,0.0392821356654167,-0.1741432398557663,-0.675817608833313,-0.9901934266090392,-0.4643013775348663,1.991305351257324,200.49588012695312
CRR_1192,CRR,17583.13917812628,0.0788518637418747,0.0847145989537239,0.0160272046923637,0.0624396316707134,0.0420237556099891,0.0393807515501976,-0.2599368691444397,-0.7432096600532532,-0.9641268849372864,-0.4272773265838623,1.9617891311645508,200.6056060791016
CRR_1193,CRR,16520.072787611527,0.0172163508832454,0.0445137582719326,0.0690478309988975,0.0602912232279777,0.0430002734065055,0.0420648716390132,-0.5248056650161743,-0.9471973776817322,-1.1779977083206177,-0.8604331612586975,2.2660436630249023,200.75547790527344
CRR_1194,CRR,18115.21210469129,0.0144208148121833,0.0292086228728294,0.0478004589676857,0.0673631429672241,0.0428741239011287,0.0401914790272712,-0.595302164554596,-0.938517153263092,-0.9466536641120912,-0.4296708405017853,1.998356819152832,200.9448089599609
CRR_1195,CRR,16205.815611666238,0.0360767506062984,0.0564486384391784,0.0579947717487812,0.0597932264208793,0.05704041197896,0.0462904796004295,-0.1325932294130325,0.0964076668024063,0.2792851328849792,0.3275125920772552,1.0132570266723633,199.64468383789065
CRR_1196,CRR,18237.08047015683,0.2144065350294113,0.1868556886911392,0.116501435637474,0.0738434791564941,0.0420379340648651,0.0415339805185794,-0.3531010150909424,-0.5908907651901245,-0.5514441132545471,-0.1113912016153335,1.6842937469482422,200.7842712402344
CRR_1197,CRR,17322.803154023335,0.0238911043852567,0.0636356398463249,0.0969162061810493,0.0657166466116905,0.0384510196745395,0.0476657710969448,-0.2768574357032776,-0.3154071271419525,-0.3718452453613281,-0.3758392632007599,1.5701313018798828,200.90367126464844
CRR_1198,CRR,17115.955394172408,0.0458228886127471,0.0991990864276886,0.0939144417643547,0.0582653097808361,0.0467337816953659,0.0495356209576129,0.1198838353157043,0.3761588335037231,0.4089637994766235,0.2551758885383606,0.8961114883422852,200.26339721679688
CRR_1199,CRR,16878.20047843878,0.0636341348290443,0.0643706023693084,0.0842948704957962,0.0821512937545776,0.0620976723730564,0.0521133430302143,0.0046505741775035,0.1995465606451034,0.2816984057426452,-0.1884007006883621,1.2024784088134766,200.74278259277344
CRR_1200,CRR,17209.276479699307,0.0731551647186279,0.0803686827421188,0.0622141361236572,0.0563610196113586,0.0561277009546756,0.0517400056123733,-0.0861207544803619,0.2330915927886963,0.2932766079902649,-0.1213380917906761,1.142526626586914,200.8126220703125
CRR_1201,CRR,18200.72160401352,0.0837701261043548,0.1352378576993942,0.1182520613074302,0.0365251526236534,0.049815684556961,0.0493426285684108,-0.6133617162704468,-0.8003534078598022,-0.7831632494926453,-0.9311810731887816,2.090813636779785,202.0022735595703
CRR_1202,CRR,17686.957492467707,0.0262452997267246,0.0196838751435279,0.0248765461146831,0.046830341219902,0.0539636015892028,0.0513903573155403,-0.0649377256631851,0.2146545052528381,0.2428344190120697,-0.1534936428070068,1.1786775588989258,201.0722198486328
CRR_1203,CRR,17326.848202444846,0.0608282871544361,0.0670179948210716,0.0549903139472007,0.065932385623455,0.069851167500019,0.0496850684285163,-0.5042814016342163,-0.5072623491287231,-0.7769997715950012,-1.8572592735290527,2.636172294616699,202.85101318359372
CRR_1204,CRR,18281.31677490394,0.0346925929188728,0.0854467302560806,0.1187325790524482,0.0955050960183143,0.0738868489861488,0.0501147992908954,-0.0190894585102796,0.3178875148296356,0.0696525648236274,-0.8880855441093445,1.711482048034668,202.3302459716797
CRR_1205,CRR,17372.06781398305,0.1413169652223587,0.1271875500679016,0.0326040834188461,0.0544450245797634,0.0693852826952934,0.0475175566971302,-0.3070833086967468,-0.2769649028778076,-0.6662328243255615,-1.8724480867385864,2.610738754272461,202.9306640625
CRR_1206,CRR,19264.732574693546,0.1122777611017227,0.1166744381189346,0.1166392341256141,0.0957867726683616,0.0767480432987213,0.0440992750227451,0.0436058528721332,-0.0591206513345241,-0.8543999791145325,-2.057950973510742,2.774935722351074,204.10833740234372
CRR_1207,CRR,18809.46859207192,0.0999923944473266,0.1119305714964866,0.058138933032751,0.0855770856142044,0.0712950006127357,0.0388045944273471,-0.4443513453006744,-0.5228121280670166,-1.4214340448379517,-2.865859270095825,3.500818252563477,204.7483367919922
CRR_1209,CRR,18772.8506707228,0.6779193878173828,0.406450867652893,0.2066411077976226,0.1279576122760772,0.0622728876769542,0.033037856221199,-0.831099808216095,-1.6283178329467771,-2.6229569911956787,-4.149228096008301,4.842571258544922,206.1270294189453
CRR_1210,CRR,20207.69049072988,0.3924069106578827,0.3370946943759918,0.1889398097991943,0.0842307433485984,0.055463433265686,0.0295831616967916,-0.8406373858451843,-1.5484148263931274,-2.8632943630218506,-4.347872734069824,4.568001747131348,207.09478759765625
CRR_1211,CRR,19750.470173718026,0.1210501194000244,0.1497935801744461,0.2195421904325485,0.1954113841056823,0.0968770608305931,0.0423660650849342,0.2339453101158142,0.1452690809965133,-0.497524082660675,-1.7294000387191772,2.3062782287597656,204.2448883056641
CRR_1212,CRR,19693.483430271262,0.2065219283103943,0.177579253911972,0.2112914770841598,0.1956492662429809,0.0987250730395317,0.0432761535048484,0.1589542180299759,0.1511534750461578,-0.417781263589859,-1.6204167604446411,2.252610206604004,204.10494995117188
CRR_1213,CRR,19351.78725235537,0.0653853714466095,0.0882328897714614,0.1082122549414634,0.1610970646142959,0.1026471033692359,0.0470434837043285,0.088713951408863,0.5488131642341614,0.3994491398334503,-0.6306878924369812,1.627614974975586,202.92526245117188
CRR_1214,CRR,20271.22871599669,0.0273260530084371,0.0761648714542388,0.098682127892971,0.1009110957384109,0.0953797474503517,0.0476112961769104,-0.0603718794882297,0.364052951335907,-0.1319562196731567,-1.1209933757781982,1.5122909545898438,203.90370178222656
CRR_1215,CRR,20091.023516224504,0.0843818709254264,0.0921874493360519,0.1026103720068931,0.0953365117311477,0.094441644847393,0.0519299320876598,-0.1890258193016052,0.1558879911899566,0.0169251933693885,-0.6984240412712097,1.4037714004516602,203.3637237548828
CRR_1216,CRR,20473.15846140966,0.063141219317913,0.1114258021116256,0.1283721774816513,0.0943847447633743,0.08545433729887,0.0534703433513641,-0.1542539000511169,-0.4652059376239776,-0.4791269302368164,-0.7710149884223938,1.6526784896850586,203.58270263671875
CRR_1217,CRR,22464.89756888381,0.022750923410058,0.0944041907787323,0.1240679323673248,0.1235327869653701,0.1064105331897735,0.051991369575262,-0.2858105003833771,0.0887195765972137,0.1346770375967025,-0.1936056613922119,0.7300539016723633,204.00901794433597
CRR_1218,CRR,21558.7896268082,0.2693110406398773,0.2285855710506439,0.2013200372457504,0.1306421756744384,0.0787024348974227,0.0468178689479827,-0.3303121328353882,-0.2025273144245147,0.3997680246829986,0.6484063863754272,1.1429729461669922,202.5903167724609
CRR_1219,CRR,22886.93515636392,0.0202620681375265,0.0761989578604698,0.1128271371126174,0.128777876496315,0.1112911105155944,0.0517131835222244,-0.4986547529697418,-0.1741337478160858,-0.1195929571986198,-0.4785975217819214,1.0832786560058594,204.4981689453125
CRR_1220,CRR,23328.96147844803,0.1099707558751106,0.131697878241539,0.1222769021987915,0.1358553767204284,0.1151089966297149,0.0518709830939769,-0.5864958167076111,-0.4125037789344787,-0.3569303452968597,-0.7387775182723999,1.438272476196289,204.95724487304688
CRR_1222,CRR,22920.812772476216,0.0190692264586687,0.0422555617988109,0.0981314703822135,0.1156056821346283,0.0956128984689712,0.0501145832240581,0.0819222033023834,0.5844739675521851,1.3947514295578003,1.4377896785736084,0.4163646697998047,202.4877166748047
CRR_1225,CRR,22733.39982831178,0.0813092142343521,0.1051139906048774,0.0936573669314384,0.0833300873637199,0.0748948827385902,0.0459825918078422,-0.0948087349534034,0.5280683040618896,1.628221035003662,1.872562289237976,0.4552698135375976,201.8979339599609
CRR_1226,CRR,23536.67903699936,0.0585408322513103,0.1353225857019424,0.1546712517738342,0.1340956836938858,0.1072475165128707,0.0516136810183525,-0.7922163009643555,-0.4746473133563995,0.2182323634624481,0.1151036247611045,1.3254060745239258,204.1064910888672
CRR_1227,CRR,23358.4090580896,0.1640059351921081,0.1462689340114593,0.1193592324852943,0.0943315774202346,0.0799242481589317,0.0470943488180637,-0.610405445098877,-0.0638285353779792,1.116825819015503,1.2757714986801147,0.9989242553710938,202.76663208007807
CRR_1228,CRR,23855.041991032293,0.3024412095546722,0.2699014246463775,0.2049228996038437,0.1284279972314834,0.0961395800113678,0.0502758882939815,-0.03541986271739,0.478799968957901,1.4725927114486694,1.4431359767913818,0.6455802917480469,202.8556365966797
CRR_1229,CRR,22508.556389113342,0.0617587715387344,0.0765322297811508,0.0590110048651695,0.0358926616609096,0.0260569807142019,0.0335566774010658,-0.2418035864830017,0.3392046391963959,1.6477320194244385,2.093210935592652,0.5554409027099609,201.3080291748047
CRR_1230,CRR,24700.521031554483,0.1454642564058303,0.1588097512722015,0.1652823984622955,0.1112105324864387,0.0778247639536857,0.0504417456686496,-0.4096081852912903,0.1750497221946716,1.4038079977035522,1.210127353668213,0.9561500549316406,203.33360290527344
CRR_1231,CRR,23597.483103030903,0.0757473409175872,0.0964809283614158,0.0733168646693229,0.038781713694334,0.0391447655856609,0.0395692847669124,-0.4519008994102478,0.0735625922679901,1.540913701057434,1.7560298442840576,0.7703256607055664,202.10574340820312
CRR_1232,CRR,25012.89467216177,0.2298916727304458,0.197820633649826,0.1372655779123306,0.0907461643218994,0.0715951547026634,0.0509308762848377,-0.1941482126712799,0.376218169927597,1.6338086128234863,1.3233239650726318,0.8100528717041016,203.3028564453125
CRR_1234,CRR,25386.9578109925,0.2434007823467254,0.1701402217149734,0.1079637482762336,0.082366719841957,0.0699696019291877,0.0493182130157947,-0.2985717058181762,0.2691098749637604,1.5093549489974976,1.0032000541687012,0.6902542114257812,203.56175231933597
CRR_1235,CRR,24977.43250302648,0.1455480754375457,0.1444457173347473,0.1165638267993927,0.0850008800625801,0.0746986120939254,0.047077938914299,0.016877332702279,0.6885166168212891,1.9129078388214111,1.5326385498046875,0.4864759445190429,202.7726287841797
CRR_1236,CRR,25544.294636147963,0.0656066164374351,0.0832739621400833,0.0887366458773613,0.0812693014740943,0.0726364701986312,0.0496219582855701,-0.3990458548069,0.1418657004833221,1.3213790655136108,0.7281041741371155,0.794682502746582,203.8813934326172
CRR_1237,CRR,24235.386556167952,0.3321719765663147,0.1130499169230461,0.0946397110819816,0.112749770283699,0.0920056700706482,0.0431654639542102,-1.3031246662139893,-1.0619584321975708,-1.1769788265228271,-2.095768690109253,2.9262657165527344,205.60435485839844
CRR_1238,CRR,25138.90427605742,0.1966841518878936,0.18201744556427,0.156410202383995,0.1340117007493972,0.1053880080580711,0.0437605641782283,-0.3968519568443298,-0.1295894682407379,0.0387146174907684,-0.9211187958717346,1.7960882186889648,204.8921661376953
CRR_1239,CRR,24666.6066454004,0.1346263140439987,0.028233878314495,0.0815731510519981,0.110481359064579,0.0960972011089325,0.0419347882270813,-0.1875336617231369,0.0835259333252906,-0.0926225185394287,-1.1508114337921145,1.931624412536621,204.8033447265625
CRR_1240,CRR,25217.600168869587,0.1888671815395355,0.1671348065137863,0.153691291809082,0.1377497762441635,0.1054977178573608,0.0424302481114864,-0.5542858839035034,-0.3634500503540039,-0.3699941337108612,-1.430620789527893,2.1724929809570312,205.38198852539065
CRR_1241,CRR,25321.146574131137,0.1661168783903122,0.1795572936534881,0.1667277961969375,0.1428732722997665,0.1056951880455017,0.0416707322001457,-0.6243932247161865,-0.4815243780612945,-0.5671888589859009,-1.6807258129119873,2.3654050827026367,205.6517639160156
CRR_1242,CRR,26311.71808520941,0.1602465510368347,0.1240449920296669,0.1322930008172989,0.1459329426288604,0.1047336384654045,0.0416734255850315,-0.4297744035720825,-0.3416730165481567,-0.3422812223434448,-1.616379976272583,2.106311798095703,206.09933471679688
CRR_1243,CRR,25916.85001283477,0.1971585899591446,0.2056377381086349,0.1890079528093338,0.161706730723381,0.1066224426031112,0.0398574285209178,-0.092724360525608,-0.1089378520846366,-0.3283178508281708,-1.5866048336029053,2.122894287109375,205.80030822753903
CRR_1244,CRR,26354.94514836813,0.1916658729314804,0.1837818175554275,0.1695766150951385,0.1569148749113083,0.0959651917219162,0.0348439291119575,-0.2496459335088729,-0.607485294342041,-1.2109870910644531,-2.686043262481689,2.9596242904663086,206.96920776367188
CRR_1245,CRR,25636.69399264641,0.3800666332244873,0.2385957837104797,0.1860570907592773,0.1434296220541,0.0799674317240715,0.0311876889318227,-1.803211688995361,-2.154757738113404,-3.032041549682617,-4.566835403442383,4.951550483703613,208.37112426757807
CRR_1246,CRR,26736.66727513642,0.0284001026302576,0.2172832638025283,0.0840160623192787,0.0484177879989147,0.0238986704498529,0.0200222600251436,-1.7471044063568115,-2.673731565475464,-4.088372707366943,-5.941559791564941,5.917873382568359,209.78851318359372
CRR_1247,CRR,26972.284310088937,0.98428076505661,0.4710400700569153,0.120115615427494,0.0766317769885063,0.03321398422122,0.0227177888154983,-1.65919828414917,-2.460446834564209,-3.8678717613220215,-5.729765892028809,6.173376083374023,209.5679473876953
CRR_1248,CRR,27145.332295115182,0.5795067548751831,0.2561229169368744,0.0785220935940742,0.0918763875961303,0.0454552173614501,0.0264146886765956,-1.6986128091812134,-2.3584744930267334,-3.7196357250213614,-5.569902896881104,5.551731109619141,209.37754821777344
CRR_1249,CRR,27024.171363241065,0.13761867582798,0.1445417702198028,0.0909740030765533,0.0920910015702247,0.082398310303688,0.0492559671401977,-0.629010021686554,-0.2650211453437805,-0.7748515009880066,-2.233306884765625,1.8992109298706052,205.2290802001953
CRR_1250,CRR,27491.03440041343,0.0271410327404737,0.0785799250006675,0.0856512635946273,0.073827676475048,0.0856366902589798,0.0574830323457717,-0.32309091091156,0.0188663881272077,-0.2438251078128814,-1.4051614999771118,1.5022544860839844,204.3480682373047
CRR_1251,CRR,28401.479923984847,0.0246566459536552,0.0094580091536045,0.0489723309874534,0.0890071615576744,0.0878001973032951,0.0674421340227127,-0.1039390191435813,0.0091929286718368,-0.0876208394765853,-0.6378465294837952,1.426070213317871,203.5257873535156
CRR_1252,CRR,28520.525133859173,0.0710238441824913,0.09514831751585,0.077358029782772,0.0812141299247741,0.0889406651258468,0.0681123584508895,-0.3320076167583465,-0.2274606674909591,-0.183821901679039,-0.5090274810791016,1.472829818725586,203.2657928466797
CRR_1253,CRR,29187.259180698347,0.0425197184085845,0.0863026678562164,0.1121366396546363,0.0956133231520652,0.0824470818042755,0.071678802371025,-0.4155111908912658,-0.7727351784706116,-1.0110074281692505,-1.1527169942855835,2.3751449584960938,204.10336303710935
CRR_1254,CRR,29222.49485312088,0.0745055750012397,0.112745925784111,0.1085685417056083,0.0980479419231414,0.0829400345683097,0.0716437846422195,-0.4910661876201629,-0.8249870538711548,-1.044257402420044,-1.125934600830078,2.394291877746582,204.04335021972656
CRR_1255,CRR,29346.207371332617,0.0830720514059066,0.1214023008942604,0.1313745081424713,0.1099258959293365,0.086919717490673,0.0707297995686531,-0.384636640548706,-0.5503419637680054,-0.644092321395874,-0.4661972820758819,1.935209274291992,203.22335815429688
CRR_1256,CRR,28918.18274020252,0.1370256543159485,0.1203449591994285,0.0997782796621322,0.102274402976036,0.0901170521974563,0.0681094750761985,-0.4584633409976959,-0.3623139262199402,-0.1206215173006057,0.0302406400442123,1.3807973861694336,202.53515625
CRR_1257,CRR,28732.179203003365,0.1073638498783111,0.1200362220406532,0.1211089119315147,0.1068473160266876,0.086911641061306,0.0665612965822219,-0.5414541959762573,-0.3781923651695251,-0.0150711573660373,0.142717495560646,1.269627571105957,202.3160400390625
CRR_1258,CRR,29464.2637723114,0.0631305053830146,0.0970621258020401,0.1181190982460975,0.1083764508366584,0.0851612314581871,0.064219981431961,-0.3969580829143524,-0.0405748933553695,0.4574716687202453,1.195043683052063,0.9115228652954102,201.12432861328125
CRR_1259,CRR,29586.798786686573,0.1859212070703506,0.1447774916887283,0.1162667796015739,0.1030303835868835,0.0831195935606956,0.0629905238747596,-0.3822258710861206,0.024451844394207,0.5706990957260132,1.4248836040496826,0.8424825668334961,200.8441162109375
CRR_1260,CRR,29849.73740445078,0.0691130310297012,0.0800539627671241,0.1007259711623191,0.0940645262598991,0.0807560309767723,0.0608095750212669,-0.2358220964670181,0.208561509847641,0.8089565634727478,1.8724868297576904,0.6297092437744141,200.32351684570312
CRR_1261,CRR,29919.01446715159,0.1259652376174926,0.1118206232786178,0.1024863645434379,0.0910229608416557,0.0795467942953109,0.0600239820778369,-0.2831093370914459,0.1715133786201477,0.794961154460907,1.9161452054977417,0.6621856689453125,200.25338745117188
CMR_0197,CMR,512.8270456036031,0.0302766524255275,0.0232875049114227,0.026562949642539,0.0037162194494158,,,-0.5449730157852173,,,,0.67557692527771,0.7269988059997559
CMR_0198,CMR,254.01802789362816,0.0049623223021626,0.028466060757637,0.0254541877657175,0.0043955072760581,,,-0.110256053507328,,,,0.2542033195495605,0.2897183895111084
CMR_0199,CMR,203.3321196530116,0.0057012308388948,0.0078564900904893,0.0123742036521434,0.008289867080748,0.0101576568558812,,-0.3659394681453705,-0.3524845242500305,,,0.3816823959350586,0.4676177501678467
CMR_0200,CMR,189.545531673728,0.0250663813203573,0.06647989153862,0.0451340451836586,0.0226590428501367,0.0130470022559165,0.0135720139369368,-0.0735525265336036,0.022502027451992,0.483055979013443,,0.3489882946014404,0.3599350452423095
CMR_0201,CMR,299.028941563984,0.0421772524714469,0.0426921583712101,0.0185092836618423,0.0177893806248903,0.0235304404050111,0.0260969903320074,-0.0595134608447551,0.2431368976831436,1.0067157745361328,1.9777659177780151,0.3554604053497314,0.3612518310546875
CMR_0202,CMR,433.91083451082767,0.040952231734991,0.0487774088978767,0.0417406596243381,0.0248200688511133,0.025713462382555,0.0274674464017152,-0.3146355152130127,-0.0496982038021087,0.708143949508667,1.6848571300506592,0.5990481376647949,0.617225170135498
CMR_0203,CMR,670.1991894623839,0.0514788664877414,0.0531647019088268,0.0604141987860202,0.0380155965685844,0.0301368981599807,0.0296442694962024,-0.3588319718837738,-0.0713075548410415,0.684344470500946,1.6384553909301758,0.6279709339141846,0.6733412742614746
CMR_0204,CMR,205.7412084259622,0.0505250059068203,0.0476155132055282,0.0342575311660766,0.0173028856515884,0.0250965114682912,0.0287096295505762,-0.3129031062126159,0.0976878702640533,0.8523634076118469,1.904744029045105,0.639054536819458,0.6536383628845215
CMR_0205,CMR,13.445960332187653,0.0545085370540618,0.0098478002473711,0.0151931131258606,0.0094029400497674,0.0147264515981078,0.0250377301126718,-0.2232023924589157,-0.0133155426010489,0.6561745405197144,1.8403271436691284,0.2230160236358642,0.2698063850402832
CMR_0206,CMR,447.58235559269787,0.0072760027833282,0.0057707759551703,0.0120741557329893,0.0206346064805984,0.0289970785379409,0.0308623146265745,0.1160686686635017,0.5498126149177551,1.316958785057068,2.3064682483673096,0.2936451435089111,0.2951653003692627
CMR_0207,CMR,352.6137492970461,0.0523789376020431,0.0534643977880477,0.0363052822649478,0.0149624003097414,0.0181650668382644,0.0273851752281188,-0.1687587052583694,0.0424041375517845,0.7511252760887146,1.863931655883789,0.3300540447235107,0.3354825973510742
CMR_0208,CMR,897.1657457602255,0.0359478704631328,0.0556297525763511,0.0678174048662185,0.0447273254394531,0.0399391949176788,0.0347887016832828,-0.2240325361490249,0.2059871852397918,0.9644759297370912,1.8013348579406738,0.5981495380401611,0.6276969909667969
CMR_0209,CMR,641.1458773944292,0.0437366850674152,0.0511009395122528,0.0448695719242095,0.0204482097178697,0.0230435766279697,0.0299657173454761,-0.3092280626296997,-0.0984403565526008,0.6473168730735779,1.6735602617263794,0.4897639751434326,0.4993472099304199
CMR_0210,CMR,848.5415376299142,0.040310937911272,0.0417316742241382,0.0428162813186645,0.0245630759745836,0.0283157639205455,0.0322297178208828,-0.3903811275959015,-0.1737148761749267,0.5947779417037964,1.538741111755371,0.5823843479156494,0.6060633659362793
CMR_0211,CMR,745.1952373384911,0.0166701469570398,0.0166216045618057,0.0159987900406122,0.0132088456302881,0.0132617885246872,0.0235795360058546,-0.5172345042228699,-0.5140802264213562,0.0887129381299018,1.230873465538025,0.6956984996795654,0.6939013004302979
CMR_0212,CMR,1487.1400878856928,0.0580595582723617,0.0447060763835907,0.0570555366575717,0.0582940280437469,0.0558307059109211,0.0398473031818866,-0.3106694221496582,0.0128678614273667,0.6874680519104004,1.2872120141983032,0.6309194564819336,0.7901923656463623
CMR_0213,CMR,1217.785291727007,0.0117173288017511,0.0116876270622015,0.0130297355353832,0.0114102028310298,0.0196361988782882,0.0292079169303178,-0.461488127708435,-0.4222239851951599,0.3031618297100067,1.293487548828125,0.691230058670044,0.6931455135345459
CMR_0214,CMR,1243.1313799018965,0.0111994268372654,0.0153243951499462,0.015640640631318,0.0237967632710933,0.0332200229167938,0.0345039777457714,-0.5118359923362732,-0.3463906049728393,0.4361056685447693,1.2735273838043213,0.7396590709686279,0.7809133529663086
CMR_0215,CMR,1779.548908263814,0.0176266692578792,0.0131064085289835,0.0036006062291562,0.014925274066627,0.0238146763294935,0.0318843312561512,-0.2498658895492553,-0.1114924699068069,0.6763458251953125,1.498481273651123,0.5224690437316895,0.52655029296875
CMR_0216,CMR,2152.397540922262,0.0667478516697883,0.0762650296092033,0.0570209510624408,0.068985566496849,0.0747914239764213,0.0443317405879497,-0.5022978782653809,-0.1877402067184448,0.2871334552764892,0.5699095129966736,1.008178949356079,1.357043981552124
CMR_0217,CMR,1576.0950907226952,0.0161852203309535,0.0113353710621595,0.0099873505532741,0.0076984786428511,0.016438877210021,0.0280802734196186,-0.5642863512039185,-0.490708440542221,0.2307221740484237,1.111853003501892,0.842200756072998,0.843597412109375
CMR_0218,CMR,1917.2048327365355,0.0558135285973548,0.0212165676057338,0.0557331219315528,0.0475758276879787,0.0473632775247097,0.0389400534331798,-0.2022300958633422,0.0327568314969539,0.816325306892395,1.3971388339996338,0.6130561828613281,0.6791877746582031
CMR_0219,CMR,1996.9265106566647,0.0203990079462528,0.0252216104418039,0.0224813167005777,0.0189916491508483,0.0275612361729145,0.0335391908884048,-0.3183437287807464,-0.0919639319181442,0.7243478298187256,1.456461787223816,0.6028008460998535,0.6109998226165771
CMR_0220,CMR,2296.48568783616,0.0465184971690177,0.047805406153202,0.0460128337144851,0.0150102842599153,0.0292007699608802,0.0342403128743171,-0.0358010977506637,0.3583240807056427,1.188130497932434,1.78099262714386,0.4317808151245117,0.4333045482635498
CMR_0221,CMR,2971.779265458409,0.0216208770871162,0.051906980574131,0.0645177364349365,0.0600882582366466,0.0531378202140331,0.0395802296698093,-0.2042745500802993,0.3351626098155975,1.1128783226013184,1.3518000841140747,0.5111391544342041,0.6339917182922363
CMR_0222,CMR,3360.6988208287653,0.064481183886528,0.0289496593177318,0.0589640438556671,0.0797582119703292,0.0691501945257186,0.041137721389532,0.0698277279734611,0.583626925945282,1.1732524633407593,1.143080472946167,0.4284496307373047,0.6852257251739502
CMR_0223,CMR,3259.338090054614,0.1172491908073425,0.112144723534584,0.1009182333946228,0.0966775715351104,0.0626241937279701,0.0327504947781562,-0.078994981944561,-0.0515178963541984,-0.1090350821614265,-0.4278709292411804,1.0233986377716064,1.9995715618133545
CMR_0224,CMR,4853.320759511926,0.0734295696020126,0.0916979536414146,0.1004337072372436,0.0992055460810661,0.0718798488378524,0.0303923171013593,-0.0336919352412223,0.139037013053894,-0.565229058265686,-1.3309929370880127,1.0543978214263916,3.107708215713501
CMR_0225,CMR,3163.817569636792,0.0587098635733127,0.0714998766779899,0.1019079089164733,0.0917725935578346,0.0584011897444725,0.0312974639236927,-0.3932340145111084,-0.6141444444656372,-0.8448560237884521,-1.1825354099273682,1.6559739112854004,2.7047312259674072
CMR_0226,CMR,4895.931233377155,0.0047442079521715,0.0363998115062713,0.0699504017829895,0.0854673087596893,0.060655903071165,0.0285062137991189,-0.3310991823673248,-0.2252370119094848,-0.8902139663696289,-1.6317625045776367,1.5546737909317017,3.353642463684082
CMR_0227,CMR,4131.223117429321,0.0153932115063071,0.0649286359548568,0.1083048060536384,0.0764331221580505,0.0479383468627929,0.0272247996181249,-0.349382072687149,-0.6348249316215515,-1.2267097234725952,-1.8448400497436523,2.057178258895874,3.42576003074646
CMR_0228,CMR,5369.802756541738,0.0043491283431649,0.0182812362909317,0.0418446809053421,0.0802077651023864,0.0464120507240295,0.0269272029399871,-0.1384247541427612,-0.2786217927932739,-1.2251898050308228,-2.0093228816986084,1.6916346549987793,3.779129505157471
CMR_0229,CMR,3516.872368768111,0.0775038078427314,0.0502149686217308,0.0280832666903734,0.035927228629589,0.042242158204317,0.0273730643093585,-0.9142335057258606,-1.392248034477234,-2.051814079284668,-2.5590479373931885,2.710750102996826,4.03701114654541
CMR_0230,CMR,5793.728110475979,0.2546875476837158,0.1359605640172958,0.051012709736824,0.0432508774101734,0.043726909905672,0.0312918573617935,-1.3318734169006348,-2.133817195892334,-3.1293795108795166,-3.7528789043426514,3.740657329559326,5.539424896240234
CMR_0231,CMR,5514.686969034973,0.2310676425695419,0.1501024961471557,0.0744029060006141,0.0444495417177677,0.0403016880154609,0.0299992877990007,-1.3305928707122805,-2.0872962474823,-3.0400824546813965,-3.671039581298828,3.7731356620788574,5.399404048919678
CMR_0232,CMR,6158.4214821746,0.1745880395174026,0.1883487254381179,0.1805620193481445,0.0889267846941948,0.058643452823162,0.0353764146566391,-0.8420137763023376,-1.6307015419006348,-2.548527956008911,-3.049285888671875,3.1317622661590576,4.898604393005371
CMR_0233,CMR,5665.107614661027,0.374400645494461,0.2859049439430237,0.2294214516878128,0.1224148720502853,0.0624260231852531,0.0345452837646007,-0.4437862336635589,-0.8664655685424805,-1.6256811618804932,-2.0967564582824707,2.412075996398926,3.823876857757568
CMR_0234,CMR,5018.211076985753,0.161274567246437,0.1077745556831359,0.028627909719944,0.0511875413358211,0.0480700582265853,0.0318205915391445,-0.9755483865737916,-1.424182653427124,-2.2183358669281006,-2.6917366981506348,2.892980098724365,4.28731632232666
CMR_0235,CMR,6398.744511261117,0.1292882710695266,0.1314553171396255,0.1363690644502639,0.1420156061649322,0.0792894884943962,0.0411921478807926,-0.4959239363670349,-0.606036365032196,-1.1579700708389282,-1.37689208984375,1.9606566429138184,3.252059936523437
CMR_0236,CMR,6724.166640390902,0.1165018156170845,0.1399369835853576,0.1308824717998504,0.1273039132356643,0.0815653875470161,0.0442721806466579,-0.4157390892505646,-0.3018692433834076,-0.6386793255805969,-0.6382618546485901,1.4786477088928225,2.589761018753052
CMR_0237,CMR,5747.775696634266,0.0823188200592994,0.1136368587613105,0.1270298212766647,0.1159233674407005,0.0727970227599144,0.0420974157750606,-0.2179694473743438,-0.1601749807596206,-0.5185643434524536,-0.5065611004829407,1.3532404899597168,2.2365145683288574
